FECHA,CR00,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10,CR11,CR12,CR13,CR14,CR15,CR16,CR17,CR18,CR19,CR20,CR21,CR22,CR23,ANNO,MES,DIA,DIASEM,FESTIVO,TMIN,TMAX
29/08/2014,0.0352614301600606,0.0324429201633667,0.030405845402723,0.0296210706998521,0.0294540973588157,0.0301520459243477,0.0319319817397954,0.0347471522696686,0.0394357636859699,0.0439841174958006,0.0471799872432367,0.0477109624677324,0.0484256083673681,0.0497346793610932,0.0490400702623819,0.0471532715086709,0.0457239797093996,0.0471232163072844,0.0483521400973121,0.0485925817084044,0.0495075956172837,0.0497780924297627,0.0445451479216828,0.0396962420979866,2014,8,29,5,0,22.8,31.9
30/08/2014,0.0368170897858577,0.0340610082058429,0.0321196174073419,0.031384662319338,0.0309513161589583,0.0314193300121684,0.0328961737267423,0.0338703358952758,0.0378813879557502,0.0430711415724572,0.0464685754698339,0.0471307284028941,0.0476888782574631,0.0490963865863763,0.0481672924185223,0.0462397686971534,0.0447663917518625,0.045549881609829,0.046936589323044,0.0479246185687096,0.0493806616675854,0.0501572179869858,0.0453141412985824,0.0407068049214257,2014,8,30,6,0,22.3,30.2
31/08/2014,0.0385158188021504,0.0354677258607771,0.0332925950983174,0.0321177334991961,0.0319540530906499,0.0324087208921673,0.0330998159504739,0.0337036147908892,0.0372754850396107,0.041545725031463,0.0441064140896096,0.0457577675447211,0.0463288303034271,0.0470344747313823,0.0467398499959989,0.0449066294202804,0.043753591875632,0.0454013079883314,0.047340011494002,0.0484966863810625,0.0505990702952794,0.0513738242290653,0.0471108589220372,0.0416693946734758,2014,8,31,7,0,22.4,30.4
01/09/2014,0.03479748612872,0.0320913936716971,0.0306565511976334,0.0298590378034982,0.029579567297861,0.0302134882008916,0.0323504151159462,0.0355779586383652,0.0400937930282333,0.0447902607936962,0.0471384946764277,0.0474043324744728,0.0486823988112279,0.0499672815017791,0.049214074407318,0.0460274290076752,0.0447732199092062,0.0456661622564858,0.0473259444058184,0.0479223753629708,0.0498139135413685,0.0504921407440732,0.0454173653429308,0.0401449156817036,2014,9,1,1,0,22,29.5
02/09/2014,0.0354097265080247,0.0323853232906325,0.0306907027731084,0.0297803130785833,0.029500717741688,0.030267900068535,0.0321159570514285,0.0358427583102894,0.0397673221245154,0.0445579495432708,0.047012932989181,0.0473675417091458,0.0487689280928529,0.0493247090674132,0.048571165537488,0.0466174078784511,0.0453387706670395,0.0463378125415557,0.0474902908814414,0.0479506002775495,0.0498293445535169,0.04985321244813,0.0453830967570351,0.039835516109124,2014,9,2,2,0,22.1,30.6
03/09/2014,0.0354581004246335,0.0322673511983302,0.0308690421926033,0.030139042638143,0.0295529866578016,0.0302898406681724,0.032311905161748,0.0355540628073795,0.0398929333986791,0.0447493154112159,0.046826215552075,0.047357435885133,0.0484610032867116,0.0492355568045897,0.0485980924049201,0.0463087041308379,0.0450920382067372,0.0463978120576734,0.0477241492763408,0.0478783745343254,0.0499655563590501,0.0499244296235875,0.0452017095013041,0.0399443418180073,2014,9,3,3,0,20.4,31.6
04/09/2014,0.0352242333981206,0.0321021475441755,0.0303498170812938,0.0297213008918781,0.0297144691941671,0.0303532329301493,0.031941602647966,0.0352686394332424,0.0397263221896958,0.0447715309492986,0.0469781693099644,0.0470601496824969,0.0477672303955895,0.0485016378995262,0.0482283699910846,0.0462369301083166,0.0451780169631054,0.0469645059145423,0.0477808937910115,0.0485562914812146,0.0506672860739258,0.0505613947594047,0.0456118297677564,0.0407339976020741,2014,9,4,4,0,20.5,28.9
05/09/2014,0.035265118906704,0.0322722748305176,0.0305606370386312,0.0299889701926181,0.0293937641235338,0.0300057839233832,0.0319292747229097,0.0352886581297751,0.039841816420962,0.044230200150651,0.0468968578499946,0.0477947110728505,0.0483529269342516,0.0490052996879372,0.0490086624340902,0.046779161734639,0.0456055633272356,0.0470380931884214,0.0481040837189282,0.0485815936726568,0.0496173194877865,0.0494424566878295,0.0450809749273647,0.0399157968363284,2014,9,5,5,0,22.4,31.4
06/09/2014,0.0368606537249734,0.0337030465894039,0.0320775533213669,0.0311230083384346,0.030822119159032,0.0314377315030971,0.0326136202501876,0.0342702399850593,0.0380642104425838,0.0430721131066635,0.046482190473226,0.0477895020802855,0.0481561026896726,0.0487509640558478,0.0481491856970426,0.0459219140702006,0.0443413812542583,0.0457524477507669,0.0464406885174464,0.0478206285471203,0.0502312004786559,0.0497400940019298,0.0454411830824194,0.0409382208803257,2014,9,6,6,0,22.9,30.3
07/09/2014,0.0383520009818112,0.035298279303636,0.0333274376531824,0.0322192904248138,0.0318944264164973,0.0321218312223189,0.0328690184414469,0.0340457480715712,0.0373846281570465,0.0411999754547194,0.044123751529568,0.0452571659585835,0.0462895115850115,0.0476431116196637,0.0469825548027534,0.0453871115619101,0.0444341771375149,0.0451524875559037,0.046213709983071,0.0483036684365739,0.0513285133140099,0.0512671501124391,0.0469428492017369,0.041961601074217,2014,9,7,7,0,21.4,29.3
08/09/2014,0.0345081546551851,0.0318021554683178,0.0304591534088258,0.0296993408292621,0.0293860847657578,0.030025926938022,0.0319821110792671,0.0359078094070129,0.0400034658117664,0.0446323240267401,0.047158367602658,0.0476515792771117,0.0479248452048495,0.0494844604997434,0.04893126362164,0.0467584662449929,0.0456520724887861,0.046675153462146,0.0477515546165279,0.047964835340616,0.0508141325139799,0.0500376573778468,0.0451388657464492,0.0396502196124956,2014,9,8,1,0,23,29.1
09/09/2014,0.0355609093608913,0.0324909988220887,0.0307558319958089,0.0302185976515184,0.0297314161964476,0.0301518604658923,0.0321773340496458,0.0357811420734576,0.0400189533607178,0.0439798053276295,0.0465124815221417,0.046949610087993,0.0478238672196955,0.0491719583693436,0.0481375319921383,0.0462455327796371,0.0455447923305626,0.0468661886059603,0.0478572358125085,0.0481475425699823,0.0505267232375543,0.0502864693693002,0.0450742951718983,0.039988921627186,2014,9,9,2,0,20.1,28.9
10/09/2014,0.0353174721732578,0.0322103047746142,0.0303778727190038,0.0294516978213312,0.029401903471994,0.030092385116137,0.0320675609731808,0.0362270489544846,0.0403035463535598,0.0442173822114666,0.0470025461510628,0.0471685273155202,0.0478258127267718,0.0490275163574438,0.0486789559120831,0.0465145615275579,0.0455186745408131,0.0469295144387015,0.0479486387884703,0.0483270758434333,0.0507703185842471,0.050079836940104,0.0448912657391639,0.0396495805655974,2014,9,10,3,0,21.4,29.2
11/09/2014,0.0354625945680259,0.0325732466307546,0.0308761698538056,0.0301687777726116,0.0298665586205522,0.0304543914767557,0.0326463106015822,0.0367478562366741,0.0402914588218103,0.0443431881131562,0.0467144460754684,0.047119619004603,0.0479366070420384,0.0488731543044642,0.0480960193420257,0.0462362091755063,0.0451668183297576,0.0463723738484122,0.0473853061712487,0.0480329186399474,0.0505370201855825,0.0497399586856456,0.0449343420589427,0.0394246544406289,2014,9,11,4,0,22.4,30.3
12/09/2014,0.0351735977622526,0.0324791536860525,0.0308087972107698,0.0299272201821484,0.0296455132369122,0.0303448093009691,0.0325752654673684,0.0368837246298039,0.0406884254901701,0.0443506157782403,0.0469356912757016,0.047356594593878,0.048065833256002,0.0492092320337253,0.0482945130115467,0.0464021051794308,0.0453515039836676,0.0464882743626795,0.0475554465552212,0.0479432078798404,0.0502432622327098,0.0489076398923548,0.0444864979518248,0.0398830750467302,2014,9,12,5,0,21.9,31.1
13/09/2014,0.0371426414680007,0.0340614320418331,0.0320782037029412,0.0312718738419731,0.0309459107066881,0.0314228462414735,0.033097267399569,0.0347682573667669,0.038443062818243,0.0435280877286889,0.0467602695543569,0.0471308381713125,0.047985204704849,0.0489322133926243,0.0478616818325304,0.046159811147253,0.0449314448058632,0.0456863068033653,0.0466230219184475,0.0472921041435061,0.0498380477896268,0.0489425069653175,0.0446295000068624,0.0404674654479077,2014,9,13,6,0,22.9,31.4
14/09/2014,0.0383459619559748,0.0350606030107403,0.0333388448764216,0.0324905465054421,0.0320951531969346,0.0322964443358111,0.0333352503917988,0.0348700953257322,0.0380763756092652,0.0425694813877586,0.0448807350002157,0.0453084786703283,0.0459015686330894,0.0473357679975845,0.0470014809276646,0.0453444235165562,0.0443164009144369,0.0454127187243893,0.0467858118502969,0.0476125433135397,0.0507792842662219,0.0497117223332519,0.0457218444019497,0.0414084628545959,2014,9,14,7,0,23.6,31
15/09/2014,0.0365221978021978,0.0336351648351648,0.0319542857142857,0.0312685714285714,0.0310540659340659,0.0315604395604396,0.0328474725274725,0.0347147252747253,0.0382312087912088,0.0429573626373626,0.0456193406593407,0.0460835164835165,0.047032967032967,0.0481406593406593,0.0477010989010989,0.0454189010989011,0.0443534065934066,0.0452923076923077,0.046727032967033,0.0483375824175824,0.0521846153846154,0.0511507692307692,0.046087032967033,0.0411252747252747,2014,9,15,1,1,22.3,28.7
16/09/2014,0.0346692111959288,0.0319358301526718,0.0302924883375742,0.0294244327820187,0.0292355810008482,0.0300406859626802,0.0324261821458863,0.0370812128922816,0.0405633746819339,0.0436744592875318,0.046099713740458,0.0463018182782019,0.0478689567430026,0.0491577873197625,0.0486276770568278,0.0469942748091603,0.0460268235793045,0.0469975879983036,0.0478822094995759,0.0487403254877014,0.051672497879559,0.0499529527141645,0.0449533502968618,0.0393805661577608,2014,9,16,2,0,22.8,32.9
17/09/2014,0.0352928241589093,0.0324242202128298,0.0309416084172369,0.0301020170183844,0.0300253876446796,0.0305884469558148,0.0329606258287633,0.0374817588773464,0.040606904639742,0.0444517001725827,0.0464340687532068,0.0467972253503295,0.0484264324695315,0.0490627894424713,0.0480332904653069,0.0462408294629947,0.0449847740766161,0.0460909024274853,0.0471270648284502,0.0478200609036935,0.0510751434301973,0.0494059557681928,0.0443417536798758,0.0392842150153592,2014,9,17,3,0,23,29.3
18/09/2014,0.0351314322556381,0.0322905613238593,0.0310111620035192,0.0301078590713106,0.0298392187940738,0.0304805974559766,0.0329017179545729,0.0375693427715617,0.0407795940845411,0.0449200123574528,0.0471698746793107,0.047304194817929,0.0478213273516098,0.0491779607516555,0.0482578678021196,0.0462900777713603,0.0452188746658787,0.0461389676154146,0.0466426681352335,0.0474989590189257,0.0509845666160728,0.0494969710808741,0.0440704374806915,0.0388957541404183,2014,9,18,4,0,21.7,29.4
19/09/2014,0.0353145966542624,0.0325767388309793,0.0309730874401201,0.030099303028434,0.0297223764194713,0.0304728030318606,0.0329091195679736,0.0378057388789517,0.0409856288163819,0.0447891609613685,0.0469239362103113,0.0478593995216459,0.0484247894350898,0.0489010876045971,0.0474756197016112,0.0457863031723514,0.0448542664665529,0.0459713398712967,0.0473214224524901,0.0473728215355305,0.050463619729024,0.0488394087049487,0.0442614637088208,0.0398959682559263,2014,9,19,5,0,20,28.1
20/09/2014,0.0369102207743923,0.0338898429615991,0.032268116070322,0.0311633588867447,0.0310217233503886,0.0315457748349061,0.0328275764389285,0.0350689588017634,0.0386665014252076,0.0438751482747021,0.04665474567569,0.047377086911106,0.0478409432926721,0.0482021139103801,0.0475364268895066,0.0454366800630278,0.0441017651328718,0.0451180001062267,0.0462298390666218,0.0476320308765469,0.0510100384186392,0.0497884319175681,0.0452348494237204,0.040599826496468,2014,9,20,6,0,21.8,28.1
21/09/2014,0.0380930640137262,0.0348198440341976,0.0329162954071827,0.0318779961560836,0.0315760793525725,0.0319221791029389,0.0330709357211761,0.0348713908055288,0.0376843717553148,0.0422573067548362,0.0447389156032077,0.0454053417182748,0.0462890006553804,0.0473567552043829,0.0466277365812708,0.0447536432521594,0.0435901589849704,0.0446321401483074,0.0464473228816118,0.0489105221687936,0.0531778584525659,0.051333220421358,0.0465246430386085,0.0411232777855507,2014,9,21,7,0,20.5,28.5
22/09/2014,0.0344006477999506,0.031648870467459,0.0300979934671022,0.0293602975487909,0.0291338420575883,0.029919573989185,0.0324380335428619,0.0373068266037166,0.0408923718810903,0.0447489775191458,0.0468968735417639,0.0468179572342236,0.0482693310642036,0.0488835058054953,0.0487393977656392,0.0468419752408663,0.0459807581455354,0.0467870769399687,0.0478919052455327,0.0486947928961599,0.0517999780406797,0.0496898245999286,0.0442411682358431,0.0385180203672696,2014,9,22,1,0,20.3,28.6
23/09/2014,0.0342877936415848,0.0314487862986141,0.0300207003800219,0.029437107576751,0.0291350124785873,0.0299486095043237,0.032598807410942,0.0375421817445305,0.0407622408590486,0.0441882739041329,0.0470581773366884,0.0469620561690909,0.0475078870850912,0.0480743153941483,0.0481910339548024,0.0460386063803858,0.0451391868835801,0.0470547444378456,0.0485240251425511,0.0493032931798599,0.0522281229938997,0.0503846563153323,0.0447752996062465,0.0393890813219407,2014,9,23,2,0,19.9,28.5
24/09/2014,0.0347499871524744,0.031961217602823,0.0304709046371002,0.0296897750826524,0.0295219007485825,0.0303407163780256,0.0329821676345136,0.0380183976566113,0.0407968891858095,0.0439659454922315,0.0462922041214862,0.0466622128578036,0.048073727666718,0.0489953235006938,0.0486081847302876,0.0464498004351029,0.0453192181852442,0.0464258183873786,0.0475940867122325,0.0481730818644329,0.0516402007639995,0.0498552512119499,0.0443222502012779,0.0390907377905682,2014,9,24,3,0,19.5,30.1
25/09/2014,0.0351524413434477,0.0323172882106035,0.0308685941097965,0.0299212380629681,0.0297310753528383,0.0303845435749206,0.0332058666924827,0.038243449759012,0.0410924329071384,0.0451757449191981,0.0464757663557218,0.043713220803109,0.046489596371004,0.0488199539460491,0.0483289884035322,0.0464273613022342,0.045455802728662,0.0463443812105412,0.0473228547917545,0.0488268689536902,0.0521287851023075,0.0501960404666247,0.0443666890251914,0.0390110156071722,2014,9,25,4,0,17.7,29.4
26/09/2014,0.0350329793219134,0.0320991830240192,0.0305701574240578,0.0295795697328865,0.0295105392317596,0.0301352652669582,0.032786036510232,0.0379943878202584,0.0409696024188288,0.0447317647302461,0.0468786133152934,0.047154735319801,0.0479796498082678,0.0486526971942553,0.0481798382615359,0.0465300092846024,0.0455152609180366,0.0462607903302074,0.0475792729017316,0.0489150130985376,0.0513138230126982,0.0486388910940299,0.0437860468648072,0.0392058731150359,2014,9,26,5,0,20.8,28.1
27/09/2014,0.0363328206004672,0.0336445336979434,0.0317182248048767,0.0309099584116675,0.0307461687460833,0.0311627641998519,0.0329324047171424,0.0353109155130177,0.0389498946049108,0.0439063123112858,0.0470361191819062,0.0471251353045063,0.047620064946163,0.0486704551928445,0.0479120378282914,0.0457685295960804,0.0445472283940067,0.0452486754400957,0.0468117985529539,0.0479547655671395,0.0514798040221045,0.0493184925653734,0.0447003361248789,0.0401925596764086,2014,9,27,6,0,20.6,29
28/09/2014,0.0378733514532495,0.0348950916344735,0.0329058669115706,0.0320767134289401,0.0317532320254026,0.032147358792931,0.0331401120658564,0.0348690643951084,0.0377543697875806,0.0427701906309375,0.0449416060293959,0.0455030507642713,0.0462987406534324,0.0477302388185121,0.0467412037226389,0.0444099067109378,0.0433241990117085,0.0448226243637269,0.0466296584110742,0.0488382555800542,0.0531513409605539,0.0508088894176963,0.0458823048235911,0.0407326296063566,2014,9,28,7,0,20.4,29.7
29/09/2014,0.0342398959800628,0.0317267798908769,0.0301923460061028,0.0294758108207299,0.0292800743798475,0.0298358260602099,0.0326530326914809,0.0379344213017172,0.0408285243919063,0.0448096637877098,0.0466691599760922,0.0474556010332088,0.0483329197235922,0.0484133114760974,0.0478960080251941,0.0459561200843065,0.0449389896504357,0.0468683917105617,0.0477107574650733,0.0489131384590649,0.0523455167616804,0.0501679488568642,0.0442783791624578,0.0390773823047267,2014,9,29,1,0,21,28.8
01/10/2014,0.0346942607389481,0.031634434175481,0.030441797230857,0.0297081342707529,0.0296003449259035,0.0306504217692752,0.0332338889700207,0.0384807961112386,0.041498897767022,0.0452993414418737,0.0474620824901425,0.0471665310607167,0.0479001940208207,0.0481574976182032,0.0478167442054534,0.0461581791250287,0.0451463501137004,0.0460190960994165,0.0476672299529204,0.0490198123769984,0.0516762981661903,0.0486060403758023,0.0434982162601965,0.0384634107330371,2014,10,1,3,0,21.8,27.4
02/10/2014,0.0345822526379384,0.0319330298705943,0.0309122284373058,0.030113642282012,0.0299400365960786,0.0306622362495616,0.0335371464086192,0.0389744764920541,0.0420577134742317,0.0457242655611457,0.0477415636316921,0.0479325298862188,0.0485019565360805,0.0492067956209702,0.0489290265234767,0.0475818464006333,0.045783291494363,0.0463006364384446,0.0478630876118455,0.0499255231607346,0.0492137398484075,0.0456582954004909,0.0400577759722786,0.0368669034648223,2014,10,2,4,0,22.6,30.5
03/10/2014,0.0334156209284784,0.0315298635397381,0.0298703970376466,0.0291983816772955,0.0287972296509634,0.0296029623534252,0.032534457930467,0.0379448673112528,0.0410066515806076,0.0448878831516149,0.0469245011314544,0.0470890763217445,0.0482959610505383,0.0490056915586642,0.0484159637934581,0.0459816224370843,0.0450010285949393,0.0466536377974354,0.0480970993622711,0.0495028457793321,0.0521291915243777,0.04938627168621,0.0445038743742714,0.0402249194267298,2014,10,3,5,0,20.9,31
04/10/2014,0.0369762340547413,0.0338954633730597,0.0321385159208081,0.0311884369804256,0.0310033113045422,0.0315167730848225,0.0330327078646976,0.0356070026406606,0.0394177972140332,0.0433962527768851,0.0457854218769648,0.0459495899291632,0.0471616391656071,0.0479265924301063,0.04725944140947,0.0455374233300267,0.0443987257764799,0.0454640716471295,0.0470254146116552,0.0487509256283794,0.0517827951881296,0.0494285554608581,0.0446921325080687,0.0406647758232853,2014,10,4,6,0,20.8,30.9
05/10/2014,0.0381394840402274,0.034849147354613,0.0332786765777583,0.0322074041684886,0.0319159014720886,0.0322438420055386,0.0336430549482583,0.0352900451829179,0.0383143856580673,0.0429602098819414,0.0455691590147209,0.0460647135986008,0.0464837487246757,0.0474420638390905,0.0467351698003207,0.0444395860661711,0.0430840985279114,0.0444578049846961,0.0462469027838507,0.0485898557061653,0.0526563183209445,0.050083807025215,0.045124617402711,0.040180002915027,2014,10,5,7,0,22.6,29.3
06/10/2014,0.0341527090372422,0.0316591066428328,0.0300747736298103,0.0294203752113879,0.0291930578660412,0.030009333787968,0.0329472382664642,0.0386026182825141,0.0415233017499991,0.0455530183265999,0.0471407955418247,0.0469272550052868,0.0470409136779602,0.0472888962365203,0.0474369969312158,0.0454944668891621,0.0449847249632331,0.0463072986088867,0.047950183059347,0.0500752558181186,0.0529649414657836,0.0500029275718719,0.0441925584567219,0.0390572529732075,2014,10,6,1,0,21.9,28.5
07/10/2014,0.0350156589610227,0.0324463394140563,0.031116542945829,0.0301860326234141,0.0299221565618338,0.0308769712583416,0.0335087877672613,0.0387550605178915,0.042046567180762,0.0456088940120966,0.0477754553598089,0.047886561069948,0.0482789031088766,0.0496955009131501,0.0493691278896165,0.0465012117466512,0.0456401424930732,0.0463796898761866,0.0477928156270181,0.0496364760046386,0.0484559778344108,0.0446019985139611,0.0409980070413244,0.0375051212788267,2014,10,7,2,0,20.2,28.2
08/10/2014,0.0344213854953258,0.0311658689153462,0.029928634376458,0.0291683226486496,0.0290542758894783,0.0300184893988353,0.0334329802491749,0.0383991982167234,0.0415406680375318,0.0446475782343488,0.0468835859065853,0.0469561611169671,0.0476922811079816,0.0480689810094866,0.0476024260856042,0.0461232741787769,0.0455426724957233,0.0469630730417653,0.0481899396934561,0.0502116776969467,0.0516459020925852,0.0489606193084619,0.0442605104456464,0.0391214943581414,2014,10,8,3,0,19.4,27.9
09/10/2014,0.0344115267425247,0.0317398564321496,0.030125148473946,0.0293677161694583,0.0295846172384707,0.0302594205642871,0.0328002616584325,0.0383123031106368,0.0412249746088034,0.0447470348246716,0.0467748876762321,0.0471295037096968,0.0475047769878294,0.0482243376770928,0.0481417086984214,0.0466337298376685,0.0454700383880463,0.0465097863696614,0.0476356062040591,0.0496255874403952,0.0521733142827633,0.0492399855399287,0.0437727014511714,0.0385911759136527,2014,10,9,4,0,19.3,27.2
10/10/2014,0.0347452548844728,0.0321009504166783,0.0304565344630564,0.0296169068257198,0.0296970372641378,0.030393823685164,0.0329475459182252,0.0384451907801221,0.0408560717968728,0.0446640095877812,0.0464582346219237,0.0466463669556008,0.0472839265308398,0.0480991666434405,0.0481061345076507,0.0457928035898437,0.045190083335656,0.0465070096713955,0.0478552913960813,0.0496530003623289,0.052098720700131,0.0490920872934028,0.0440543214693832,0.039239527300092,2014,10,10,5,0,19.3,27.4
11/10/2014,0.0362865036222172,0.033066357875776,0.0314294802377404,0.0307182604779826,0.0304251950493386,0.0312221900565044,0.032962712785158,0.0354180292422114,0.0389705540723586,0.0442099921015293,0.0474658775343905,0.0480234166425424,0.0487953938692142,0.0489419265835361,0.0477839607435284,0.045353662066969,0.0442993413175793,0.0450427267951151,0.0462578761333948,0.0491563647020561,0.0516760125946655,0.0489347786462522,0.0439383704847374,0.0396210163652024,2014,10,11,6,0,19.2,29.9
12/10/2014,0.037582230009894,0.0343761093026593,0.0325747906014214,0.031468320204225,0.0312795027303007,0.0316344795812784,0.0329222147534421,0.0350747339561793,0.0379069960650439,0.0428804483282101,0.0454596950220161,0.0460752399870094,0.0467512065436584,0.0477406101070218,0.0469853402113245,0.0444740678081312,0.0433298339161499,0.0443872117701261,0.0465208492254707,0.0501499210742959,0.053801651019992,0.0507125971465903,0.0454181551777528,0.0404937954578069,2014,10,12,7,0,18.9,27.8
13/10/2014,0.0340008049198963,0.0316637129401464,0.0302233299677326,0.0295878668916677,0.0294501832251869,0.0306116685142167,0.033495964809467,0.0392574966991224,0.0425689653955052,0.0459369196986493,0.0475714719443052,0.0474514400299374,0.0482810723792444,0.0486376377719253,0.0471901940986662,0.0448742842214518,0.0433421121380508,0.0445742044355323,0.0465300185696432,0.0497249857020808,0.0529340742362087,0.0499615191803938,0.0437728148896059,0.0383572573413637,2014,10,13,1,0,19.4,26.6
14/10/2014,0.034418403700005,0.0316207353264064,0.0302396079014654,0.0295702923032248,0.0295100893129068,0.0301085778637146,0.0330549830369221,0.038721146831552,0.0418587850328283,0.0451274532718555,0.0457932275177245,0.0453895133473571,0.0463952574209039,0.0478011743124464,0.0473939187897074,0.0453363930617824,0.0444652203783581,0.0459632124315634,0.0478790840646226,0.0509388125137227,0.0538639695727004,0.0506732110858495,0.044475844435473,0.0394010864869076,2014,10,14,2,0,19.2,27.3
15/10/2014,0.0340668648813627,0.0313577020812543,0.0298762358411951,0.029200659801168,0.0291423613611657,0.0298453719611938,0.0328083044413123,0.0385284102015411,0.0416079395616643,0.0449172333617967,0.0475955322819038,0.0473280453218931,0.0479624695219185,0.0487615010819505,0.0498520248419941,0.045925453441837,0.0444062646817762,0.0460694848818428,0.0478012914819121,0.0503287003220132,0.0523554284420942,0.0489638309619586,0.0434391964417376,0.0378596928015144,2014,10,15,3,0,21.2,29.4
16/10/2014,0.0345958884821177,0.0320191495353422,0.0305371726274289,0.029727541537595,0.0296747395099972,0.0304069276260208,0.0332511968459589,0.0390664601520698,0.0421782596451704,0.0455611095466066,0.0474901436215151,0.0463637003660941,0.0471944522669671,0.0476027879470572,0.0469938045620952,0.0449098845395663,0.0435616727682343,0.0453393410306956,0.0471627710504083,0.0506899464939454,0.053083638411715,0.0499964798648268,0.0439348070965925,0.0386581244719797,2014,10,16,4,0,19.7,27.5
17/10/2014,0.0347382489426796,0.0319695406638519,0.0303104427451689,0.0295872462165123,0.0295482503252612,0.030452245986082,0.0330011592414945,0.0386201126626749,0.0413710955363885,0.0450189839088772,0.0468376104735874,0.0465327335056243,0.0476175282986093,0.0476387987847462,0.0478869544563441,0.0454798444418447,0.0439235538728238,0.0455932870345752,0.0474863603007647,0.0504358677117566,0.0528607031313701,0.0496311343195749,0.0441362587341934,0.0393220387051946,2014,10,17,5,0,19.2,27.3
18/10/2014,0.0358046411538909,0.0331765441433058,0.0313008898452949,0.0305884320111667,0.0304830173316273,0.0309773758287775,0.0326712806793067,0.0353902524136327,0.0390252413632663,0.0444522798650692,0.0470476619751076,0.0469531522624171,0.047440240781668,0.0482690182621845,0.0474984006048622,0.0453319471908805,0.0444195649645225,0.0457572408979877,0.0474075258811213,0.0504972664883099,0.052093026637199,0.049384959869722,0.0442378155170408,0.0397922240316389,2014,10,18,6,0,19.5,26.7
19/10/2014,0.036894710795855,0.0341391359117016,0.0322795915000825,0.0313235757239476,0.0310761363465951,0.0315072807162245,0.032620757914311,0.034757734355083,0.0375845417872621,0.0424958385195627,0.0451801808556904,0.0454726092107434,0.0464398722313033,0.0482131877689966,0.0474971132072642,0.0449177451524376,0.0441116926353043,0.0451539372853651,0.0471446995486106,0.050875035616274,0.0539642787517058,0.0506051017500712,0.0454163729886178,0.0403288694269904,2014,10,19,7,0,18.5,29.6
20/10/2014,0.033892705661691,0.0315090974970338,0.0298750293066578,0.0292924484735672,0.0292036404197424,0.0300775116693783,0.032681363807521,0.0385213814270389,0.0419387153382166,0.0452814504841815,0.0466206759358593,0.0461126938679815,0.0467840827548969,0.0477467620583575,0.0474732332525772,0.0454057817595362,0.0448871427251995,0.0465070016269635,0.0486277379522994,0.0516116885608122,0.0532493090733413,0.0500983993236379,0.0440239284420225,0.0385782185814867,2014,10,20,1,0,21.5,27.9
21/10/2014,0.0334598554263472,0.0307728439150241,0.0294155231901527,0.0287800346064979,0.0286660611105163,0.0296952763166529,0.0321508870937104,0.0375249101163566,0.0408059653037048,0.0447535927554301,0.0469052742098701,0.0469087279521726,0.047775617270093,0.0488186474454395,0.0477928859816054,0.0458346140961038,0.0447190553324054,0.0466013448872526,0.048880814806884,0.0520237203021334,0.0538611112070484,0.0502899416662925,0.0443978572982755,0.0391654377100307,2014,10,21,2,0,21.9,30.8
22/10/2014,0.0335421499869629,0.031051727250239,0.0297847873613553,0.0291195603484586,0.0289758178280839,0.0297212732244456,0.0322384387556578,0.037948025378912,0.0412006177585527,0.0447774665213641,0.0472177465184224,0.0467798332586764,0.0473380890936198,0.0479698876134061,0.0479665447640951,0.0461714346840673,0.0455195790684147,0.0469001758338738,0.0486752288180353,0.0520013638825189,0.0530376471689409,0.0494507698581963,0.0438314401663402,0.0387803948573606,2014,10,22,3,0,24.1,33.9
23/10/2014,0.0344920262175682,0.0318413776653464,0.0303665554670886,0.0295468365231823,0.0296173861044201,0.0302590513432976,0.032577109012541,0.0380396623026711,0.0416645669767489,0.0451282154651401,0.0467810913684267,0.0463981079274213,0.0472144673674592,0.0480274673036286,0.0477015954283871,0.0458505087968609,0.045091260922587,0.0465022525473438,0.0478930871488899,0.0512458720096216,0.0526232685956938,0.0494720539670702,0.0434484635309058,0.0382177160077,2014,10,23,4,0,20.5,29.4
24/10/2014,0.0345515740803699,0.031909974841912,0.0303664921465969,0.0294995580335894,0.0296593458897124,0.0302407017066703,0.0329264975861834,0.0379513157000068,0.0408852927177535,0.0447066022982253,0.046338478275651,0.0463282790507921,0.0473855986944992,0.0482559325491263,0.0478241653634324,0.045852315224043,0.0451145712925818,0.0465696607057864,0.0480961446930033,0.0508499354049092,0.0523390222343102,0.0489766777724893,0.0439858570748623,0.0393860066634936,2014,10,24,5,0,21.1,30.2
25/10/2014,0.0362155362049941,0.0333867465053027,0.0318089495175244,0.0310604623050595,0.0309163873017212,0.0315629678045078,0.0329228952750427,0.0358149374152242,0.0391954289569673,0.0443259046856002,0.0463675529036384,0.0464870297356751,0.04731985353546,0.0478434431817383,0.04767828403157,0.0460020943585851,0.0450919620204235,0.0454468784920618,0.0467927498647101,0.0502610920182448,0.0516456176600814,0.0487781736912016,0.0439393619937169,0.0391356905409489,2014,10,25,6,0,19.3,26.5
